data_id,al_text,sell_cnt,unit_price,lanlong,age,total_cnt
5012970599658093,方斜路6号,0,,"[121.4903830004,31.22633686587]",暂无信息 ,6户
5012970599658096,方斜支路9号,0,,"[121.49262459963,31.222452331896]",暂无信息 ,2户
5012970630066605,徐家汇路523号,0,,"[121.48065835457,31.21434379581]",2001年 ,5户
5012970645270539,合肥路297号,0,,"[121.48100484358,31.220138721881]",暂无信息 ,1户
5012970660737652,人民路747号,0,,"[121.491628,31.233464]",2003年 ,15户
5012970675941657,打浦路90弄2号,0,,"[121.47687251304,31.209181116394]",1997年 ,5户
5012970660737798,瑞金二路58-68号,0,,"[121.471206,31.221813]",暂无信息 ,10户
5012970706351008,龙华路249号,0,,"[121.4903864003,31.202344977331]",1999年 ,1户
5012970782110527,贵州路153号,0,,"[121.4825069649,31.242582658149]",暂无信息 ,3户
5013237619012218,金陵东路218号,0,,"[121.491655,31.23527]",暂无信息 ,1户
5013059644992763,西凌家宅路135号,0,,"[121.492071,31.209865]",1989年 ,2户
5012970736496776,斜土路31号,0,,"[121.49082513939,31.212677119484]",2001年 ,1户
5012970736496690,斜土东路197号,0,,"[121.49435292595,31.213679625205]",1989年 ,4户
5012970736496812,斜徐路595号,0,,"[121.47915900003,31.212143864036]",2001年 ,3户
5012970736496790,斜土路620号,0,,"[121.48086375842,31.208558448005]",2001年 ,1户
5011000016181,望江苑,4,116299,"[121.495757,31.204693]",2000年 ,226户
5012970459410544,中华路425号,0,,"[121.50491900646,31.223720835367]",2003年 ,1户
5012970459410506,中华路1001-1009号,0,,"[121.49749284956,31.220636499488]",暂无信息 ,3户
5012970443682596,建国西路166号,0,,"[121.46922213582,31.213016645334]",1940年 ,2户
5012970443682356,徽宁路363号,0,,"[121.4965109154,31.216077566196]",暂无信息 ,1户
5012970443682364,徽宁路405号,0,,"[121.49562836078,31.215746280944]",1985年 ,1户
5012970443682600,建国西路192号,0,,"[121.46875988128,31.212844712515]",1935年 ,2户
5012970475926484,复兴东路1117号,0,,"[121.49064799962,31.225289865765]",暂无信息 ,1户
5012970492703282,丽园路239号,0,,"[121.49259925214,31.215641232021]",暂无信息 ,1户
5012970475926399,福佑路331号,1,,"[121.49591868234,31.233735868142]",暂无信息 ,8户
5010636776977260,鄂尔多斯广场,0,,"[121.496191,31.233719]",2003年 ,49户
5011040531428306,新昌路362号,0,,"[121.474555,31.242353]",暂无信息 ,2户
5010843201745399,西唐家弄113号,0,,"[121.500166,31.225876]",1995年 ,52户
5011545291796741,泰康路282号,0,,"[121.474654,31.213612]",1940年 ,1户
5011494583447015,新泰大楼,0,,"[121.492935,31.239281]",暂无信息 ,8户
5011311912333648,合肥路578甲号,0,,"[121.479069,31.219827]",1965年 ,1户
5011246607806142,静安寺珠宝古玩城,0,,"[121.47989301369,31.212556720575]",2003-2008年 ,167户
5012970475926455,福州路555号,0,,"[121.48659612974,31.238682076265]",1950年 ,2户
5012970492703306,丽园路90号,0,,"[121.49463586614,31.216037009289]",1985年 ,1户
5012970492703292,丽园路68号,0,,"[121.49523772334,31.216233846064]",1970年 ,1户
5012970508170063,西藏中路725弄50号,0,,"[121.47755046724,31.244813496401]",暂无信息 ,1户
5012970523374522,盐码头街181-183号,0,,"[121.50586133882,31.227760209181]",2010年 ,1户
5012970523374526,盐码头街187-189号,0,,"[121.50578957728,31.227545353408]",暂无信息 ,3户
5012970538840481,山海关路174-180号,0,,"[121.47211676902,31.243117354553]",2008年 ,3户
5012970538840795,绍兴路2-16号,0,,"[121.472346,31.216436]",1930-1979年 ,21户
5012970538841066,江西中路383号,0,,"[121.49220502807,31.24599820911]",1936年 ,7户
5012970554044743,金陵东路220号,0,,"[121.49137988056,31.235056930575]",暂无信息 ,1户
5012970554044429,江阴街33号,0,,"[121.50156236953,31.220027205126]",暂无信息 ,2户
5016389543047505,光启南路286弄,0,,"[121.501501,31.222982]",1979年 ,14户
5018157343878456,九江路210号,0,,"[121.492692,31.242735]",暂无信息 ,9户
5018271585184828,原水小区(制造局路208弄),2,113608,"[121.490118,31.213688]",1998年 ,65户
5016389501103335,乔家栅路40弄,0,,"[121.500764,31.223821]",1978-1995年 ,20户
5016389495337975,昭通路17-73号,0,,"[121.492122,31.239595]",1975年 ,142户
5016706100277628,吉安路331号,0,,"[121.488367,31.222846]",1930年 ,3户
5017227020798434,宁波路266号,0,,"[121.489019,31.244682]",1995年 ,187户
5016958749945356,蒙自路570号,0,,"[121.486653,31.205987]",1986年 ,1户
5016389495337225,先棉祠街83-95号,0,,"[121.498466,31.223175]",暂无信息 ,24户
5016571863411860,浙江中路439号,0,,"[121.484239,31.242673]",1970年 ,1户
5016891624327580,昭通小区,0,,"[121.491971,31.239054]",暂无信息 ,6户
5017996413939196,复兴中路305号,0,,"[121.48263,31.222248]",暂无信息 ,2户
5016389388382833,西姚家弄59号,0,,"[121.50222,31.228198]",1982年 ,18户
5020021681626295,长乐路81甲号,0,,"[121.474694,31.227995]",暂无信息 ,1户
5020022057193723,浙江中路690号,0,,"[121.482919,31.246295]",1980年 ,1户
5020021886138335,徽宁路528号,0,,"[121.494471,31.214855]",1985年 ,2户
5020022362357384,满春坊,0,,"[121.487113,31.24363]",1989年 ,2户
5020022307829584,江西中路300-312号,0,,"[121.493608,31.244375]",暂无信息 ,5户
5020022437853528,梦花街73弄,0,,"[121.49495,31.224856]",暂无信息 ,2户
5020022844868150,天津路330-334号,0,,"[121.486543,31.242893]",暂无信息 ,1户
5020023047297343,宁波路359-361号,0,,"[121.487185,31.244031]",暂无信息 ,1户
5020023892867908,雁荡路69号,0,,"[121.476618,31.226098]",暂无信息 ,1户
5020022914113409,云南南路62-68号,0,,"[121.48657,31.233908]",暂无信息 ,1户
5020023814167071,徽宁路501弄,0,,"[121.494396,31.215575]",暂无信息 ,1户
5020023892868718,雁荡路71号,0,,"[121.476616,31.225868]",暂无信息 ,1户
5020024024040592,云南南路133号,0,,"[121.488216,31.232493]",1958年 ,1户
5020022113840927,复兴东路443弄,0,,"[121.502931,31.227686]",暂无信息 ,2户
5020022059292312,香山路8号,0,,"[121.472583,31.221989]",暂无信息 ,2户
5020021507542666,光启路33弄,0,,"[121.501078,31.230917]",暂无信息 ,1户
5020024783531649,河南中路541弄,0,,"[121.489783,31.24529]",暂无信息 ,10户
5020024873721813,蓬莱路101弄,0,,"[121.498997,31.224251]",暂无信息 ,2户
5020024905266248,进贤路238-240(双)号,0,,"[121.464164,31.227387]",1947年 ,2户
5020023222485672,绍兴路20-30号,0,,"[121.471799,31.216189]",1980年 ,20户
5020022861647207,北京西路201-259号,0,,"[121.476473,31.241836]",1976年 ,20户
5020023173202998,中山南路1832号,0,,"[121.496337,31.208078]",1985年 ,1户
5020023646302221,淮海中路464号,0,,"[121.476954,31.227747]",1947年 ,1户
5020024359722886,浙江中路118弄,0,,"[121.487308,31.238131]",暂无信息 ,3户
5020024093252318,四川中路613-641号,0,,"[121.492684,31.248128]",暂无信息 ,16户
5020024282089181,黄河路94号,0,,"[121.477319,31.240656]",暂无信息 ,1户
5020024345035201,四牌楼路110号,0,,"[121.501874,31.229378]",暂无信息 ,1户
5020022383323401,梅家街124弄,0,,"[121.501271,31.226297]",暂无信息 ,1户
5020023087146401,曹家街25号,0,,"[121.49296,31.225072]",暂无信息 ,1户
5020025253496526,均乐小区,0,,"[121.477651,31.231814]",1936-1995年 ,556户
5020025034246304,华盛商业街,0,,"[121.479304,31.238792]",1956年 ,1户
5020025184191652,瑞金二路111号,0,,"[121.471752,31.220576]",暂无信息 ,1户
5020026210333412,金陵东路424号,0,,"[121.487687,31.233303]",暂无信息 ,1户
5020026649864655,淮海中路603号,0,,"[121.473856,31.228063]",暂无信息 ,1户
5020026392787042,温州路8号,0,,"[121.4769,31.242925]",1990年 ,1户
5020026688685454,虹桥弄28弄18号,0,,"[121.499822,31.227056]",暂无信息 ,1户
5020026743217175,尚文路149弄5号,0,,"[121.49818,31.22557]",暂无信息 ,1户
5020026691828615,西仓桥街124号,0,,"[121.496637,31.226048]",暂无信息 ,1户
5020027088264592,光启南路188-194号,0,,"[121.501299,31.224631]",暂无信息 ,1户
5020026969787624,望云路145号,0,,"[121.499633,31.225554]",暂无信息 ,1户
5020027141752956,盛家街87弄3号,0,,"[121.498146,31.230062]",暂无信息 ,1户
5020027018010502,西藏中路725弄80号,0,,"[121.477943,31.244991]",暂无信息 ,1户
5020027517335716,浙江中路687号,0,,"[121.482946,31.246573]",暂无信息 ,1户
5020027460713006,金陵东路196弄1号,0,,"[121.491904,31.235492]",暂无信息 ,2户
5020027960074822,山西南路316-318号,0,,"[121.488082,31.244974]",暂无信息 ,1户
5020028055496450,浙江中路682号,0,,"[121.483141,31.246568]",暂无信息 ,1户
5020025411840545,仪凤弄61弄,0,,"[121.492608,31.223961]",暂无信息 ,2户
5020028748936960,蓬莱路131弄,0,,"[121.498479,31.224396]",暂无信息 ,1户
5020028296767496,广西南路69号,0,,"[121.488839,31.232846]",1975年 ,1户
5020028563220661,紫霞路175号,0,,"[121.507504,31.224522]",2008年 ,1户
5020028775152449,复兴东路310-354号,0,,"[121.504843,31.226519]",1983-1988年 ,109户
5020026926783662,学西街1号,0,,"[121.493104,31.223254]",暂无信息 ,2户
5020029493653836,顺昌路474-476号,0,,"[121.485655,31.219224]",暂无信息 ,1户
5020029627864624,陕西南路33甲号,0,,"[121.463955,31.227556]",1940年 ,1户
5020029704526727,久安里,0,,"[121.493932,31.21991]",暂无信息 ,2户
5020029624717430,乔家路13号,0,,"[121.50438,31.222443]",暂无信息 ,1户
5020030000247878,桑园街10号,0,,"[121.504176,31.219352]",暂无信息 ,1户
5020029516715206,雁荡路51弄,0,,"[121.477296,31.2261]",1940年 ,2户
5020029689731541,黄河路153号,0,,"[121.4767,31.241458]",暂无信息 ,2户
5020029532451802,长乐路47弄,0,,"[121.476182,31.228232]",1936年 ,5户
5020030496524848,永安路4号,0,,"[121.498376,31.236578]",暂无信息 ,1户
5020030234093534,西唐家弄107弄,0,,"[121.501874,31.225827]",暂无信息 ,1户
5020030756594666,曹家街小区,0,,"[121.49295,31.224639]",暂无信息 ,1户
5020030274067226,成都北路762弄,0,,"[121.472557,31.242179]",暂无信息 ,2户
