idx,symbol,industry,sector
798,ROOT,财产意外保险,金融服务
799,ROMA,咨询服务,工业
800,ROKU,娱乐,通讯服务
801,ROIV,生物技术,医疗保健
802,ROCK,建筑产品设备,工业
803,ROAD,工程与建筑,工业
804,RNXT,生物技术,医疗保健
805,RNW,可再生能源公用事业,公用事业
806,RNTX,生物技术,医疗保健
807,RNGT,空壳公司,金融服务
808,RNAZ,生物技术,医疗保健
809,RNAC,生物技术,医疗保健
810,RNA,生物技术,医疗保健
811,RMTI,药品制造商,医疗保健
812,RMSG,软件,科技
813,RMR,房地产,房地产
814,RMNI,软件,科技
815,RMIX,建筑材料,基础材料
816,RMCO,资产管理,金融服务
817,RMCF,糖果制造,必需消费
818,RMBS,半导体,科技
819,RMBI,区域性银行,金融服务
820,RLYB,生物技术,医疗保健
821,RLMD,生物技术,医疗保健
822,RLAY,生物技术,医疗保健
823,RKTO,软件,科技
824,RKLB,航空航天国防,工业
825,RKDA,包装食品,必需消费
826,RJET,航空公司,工业
827,RIVN,汽车制造,可选消费
828,RITR,工程与建筑,工业
829,RIOT,资本市场,金融服务
830,RIME,消费电子,科技
831,RILYP,金融集团,金融服务
832,RILYL,金融集团,金融服务
833,RILY,金融集团,金融服务
834,RIGL,生物技术,医疗保健
835,RICK,餐厅,可选消费
836,RIBB,空壳公司,金融服务
837,RGTI,计算机硬件,科技
838,RGS,个人服务,可选消费
839,RGP,咨询服务,工业
840,RGNX,生物技术,医疗保健
841,RGLD,黄金,基础材料
842,RGEN,医疗仪器用品,医疗保健
843,RGCO,受监管燃气公司,公用事业
844,RGC,药品制造商,医疗保健
845,RFIL,电气设备零件,工业
846,RFAMU,空壳公司,金融服务
847,RFAM,空壳公司,金融服务
848,RFAIU,空壳公司,金融服务
849,RFAI,空壳公司,金融服务
850,REYN,包装容器,可选消费
851,REVB,生物技术,医疗保健
852,RETO,建筑材料,基础材料
853,REPL,生物技术,医疗保健
854,RENX,房地产,房地产
855,RENT,服装零售,可选消费
856,RELY,软件,科技
857,RELL,电子元件,科技
858,REKR,软件,科技
859,REGN,生物技术,医疗保健
860,REGCP,零售地产REIT,房地产
861,REGCO,零售地产REIT,房地产
862,REG,零售地产REIT,房地产
863,REFR,电子元件,科技
864,REFI,抵押贷款REIT,房地产
865,RECT,专业零售,可选消费
866,REBN,餐厅,可选消费
867,REAX,房地产,房地产
868,REAL,奢侈品,可选消费
869,RDZN,软件,科技
870,RDWR,软件,科技
871,RDVT,软件,科技
872,RDNW,汽车卡车经销,可选消费
873,RDNT,诊断与研究,医疗保健
874,RDIB,娱乐,通讯服务
875,RDI,娱乐,通讯服务
876,RDHL,药品制造商,医疗保健
877,RDGT,药品零售商,医疗保健
878,RDCM,电信服务,通讯服务
879,RDAGU,空壳公司,金融服务
880,RDAG,空壳公司,金融服务
881,RDAC,空壳公司,金融服务
882,RCT,软件,科技
883,RCON,石油天然气设备服务,能源
884,RCMT,综合企业,工业
885,RCKY,鞋类与配饰,可选消费
886,RCKT,生物技术,医疗保健
887,RCEL,医疗设备,医疗保健
888,RCBC,区域性银行,金融服务
889,RCAT,航空航天国防,工业
890,RBNE,石油天然气,能源
891,RBKB,区域性银行,金融服务
892,RBCAA,区域性银行,金融服务
893,RBBN,软件,科技
894,RBB,区域性银行,金融服务
895,RAYA,电气设备零件,工业
896,RAY,家庭个人用品,必需消费
897,RAVE,餐厅,可选消费
898,RARE,生物技术,医疗保健
899,RAPP,生物技术,医疗保健
900,RANI,生物技术,医疗保健
901,RANG,空壳公司,金融服务
902,RAND,资产管理,金融服务
903,RAIN,污染处理控制,工业
904,RAIL,铁路,工业
905,RADX,生物技术,医疗保健
906,RACD,空壳公司,金融服务
907,RACC,空壳公司,金融服务
908,QXL,信息技术服务,科技
909,QVCG,专业零售,可选消费
910,QURE,生物技术,医疗保健
911,QUMS,空壳公司,金融服务
912,QUIK,半导体,科技
913,QUCY,诊断与研究,医疗保健
914,QUBT,计算机硬件,科技
915,QTTB,生物技术,医疗保健
916,QTRX,医疗设备,医疗保健
917,QTI,医疗设备,医疗保健
918,QTEX,计算机硬件,科技
919,QSI,医疗设备,医疗保健
920,QSEA,空壳公司,金融服务
921,QS,汽车零部件,可选消费
922,QRVO,半导体,科技
923,QRHC,废物管理,工业
924,QNTM,生物技术,医疗保健
925,QNT,软件,科技
926,QNST,广告代理,通讯服务
927,QNRX,生物技术,医疗保健
928,QNME,综合货运物流,工业
929,QNCX,生物技术,医疗保健
930,QNBC,区域性银行,金融服务
931,QMLS,软件,科技
932,QMCO,计算机硬件,科技
933,QLYS,软件,科技
934,QH,软件,科技
935,QFIN,信贷服务,金融服务
936,QETA,空壳公司,金融服务
937,QDEL,医疗设备,医疗保健
938,QCRH,区域性银行,金融服务
939,QCOM,半导体,科技
940,QCLS,计算机硬件,科技
941,QBTS,计算机硬件,科技
942,QADR,空壳公司,金融服务
943,PZZA,餐厅,可选消费
944,PYXS,生物技术,医疗保健
945,PYPL,信贷服务,金融服务
946,PYPD,生物技术,医疗保健
947,PXS,石油天然气,能源
948,PXLW,半导体,科技
949,PWP,资本市场,金融服务
950,PWCM,资本市场,金融服务
951,PVLA,生物技术,医疗保健
952,PUSA,休闲,可选消费
953,PURR,资本市场,金融服务
954,PULM,生物技术,医疗保健
955,PUBM,软件,科技
956,PTRN,软件,科技
957,PTOR,空壳公司,金融服务
958,PTON,休闲,可选消费
959,PTN,生物技术,医疗保健
960,PTLO,餐厅,可选消费
961,PTLE,专业零售,可选消费
962,PTGX,生物技术,医疗保健
963,PTEN,石油天然气钻探,能源
964,PTCT,生物技术,医疗保健
965,PTC,软件,科技
966,PTACU,空壳公司,金融服务
967,PTAC,空壳公司,金融服务
968,PSNY,汽车制造,可选消费
969,PSNL,诊断与研究,医疗保健
970,PSMT,折扣商店,必需消费
971,PSKY,娱乐,通讯服务
972,PSIX,专业工业机械,工业
973,PSIG,综合货运物流,工业
974,PSHG,海运,工业
975,PSEC,资产管理,金融服务
976,PRZO,航空航天国防,工业
977,PRVA,健康信息服务,医疗保健
978,PRTS,汽车零部件,可选消费
979,PRTH,软件,科技
980,PRTA,生物技术,医疗保健
981,PRSO,半导体,科技
982,PRQR,生物技术,医疗保健
983,PRPO,诊断与研究,医疗保健
984,PRPL,家用器具家电,可选消费
985,PROV,区域性银行,金融服务
986,PROP,石油天然气勘探生产,能源
987,PROK,生物技术,医疗保健
988,PROF,医疗设备,医疗保健
989,PRME,生物技术,医疗保健
990,PRLD,生物技术,医疗保健
991,PRHI,财产意外保险,金融服务
992,PRGS,软件,科技
993,PRFX,药品制造商,医疗保健
994,PRE,包装食品,必需消费
995,PRDO,教育培训服务,必需消费
996,PRCT,医疗设备,医疗保健
997,PRCH,财产意外保险,金融服务
998,PRAX,生物技术,医疗保健
999,PRAA,信贷服务,金融服务
1000,PPTA,贵金属采矿,基础材料
1001,PPSI,电气设备零件,工业
1002,PPLI,互联网内容信息,通讯服务
1003,PPIH,建筑产品设备,工业
1004,PPHC,咨询服务,工业
1005,PPCB,生物技术,医疗保健
1006,PPC,包装食品,必需消费
1007,PPBT,生物技术,医疗保健
1008,POWWP,航空航天国防,工业
1009,POWW,航空航天国防,工业
1010,POWL,电气设备零件,工业
1011,POWI,半导体,科技
1012,POOL,工业分销,工业
1013,PONY,信息技术服务,科技
1014,PONO,空壳公司,金融服务
1015,POM,药品零售商,医疗保健
1016,POLE,空壳公司,金融服务
1017,POLA,电气设备零件,工业
1018,POET,半导体,科技
1019,PODD,医疗设备,医疗保健
1020,PODC,互联网内容信息,通讯服务
1021,POCI,医疗仪器用品,医疗保健
1022,PNTG,医疗设施,医疗保健
1023,PNRG,石油天然气勘探生产,能源
1024,PNBK,区域性银行,金融服务
1025,PN,太阳能,科技
1026,PMVP,生物技术,医疗保健
1027,PMTS,信贷服务,金融服务
1028,PMTR,空壳公司,金融服务
1029,PMN,生物技术,医疗保健
1030,PMEC,专业商业服务,工业
1031,PMCB,生物技术,医疗保健
1032,PMAX,资本市场,金融服务
1033,PMA,工程与建筑,工业
1034,PLYX,生物技术,医疗保健
1035,PLXS,电子元件,科技
1036,PLUT,资本市场,金融服务
1037,PLUS,软件,科技
1038,PLUR,生物技术,医疗保健
1039,PLUG,电气设备零件,工业
1040,PLTR,软件,科技
1041,PLTK,电子游戏多媒体,通讯服务
1042,PLSM,医疗设备,医疗保健
1043,PLSE,医疗仪器用品,医疗保健
1044,PLRZ,生物技术,医疗保健
1045,PLRX,生物技术,医疗保健
1046,PLPC,电气设备零件,工业
1047,PLMR,财产意外保险,金融服务
1048,PLMK,空壳公司,金融服务
1049,PLCIU,空壳公司,金融服务
1050,PLCI,空壳公司,金融服务
1051,PLCE,服装制造,可选消费
1052,PLBY,休闲,可选消费
1053,PLBL,百货商店,可选消费
1054,PLBC,区域性银行,金融服务
1055,PLAY,娱乐,通讯服务
1056,PLAB,半导体设备材料,科技
1057,PKOH,专业工业机械,工业
1058,PKBK,区域性银行,金融服务
1059,PIII,医疗设施,医疗保健
1060,PICS,软件,科技
1061,PI,半导体,科技
1062,PHVS,生物技术,医疗保健
1063,PHUN,软件,科技
1064,PHOS,工业金属采矿,基础材料
1065,PHOE,工程与建筑,工业
1066,PHIO,生物技术,医疗保健
1067,PHAT,生物技术,医疗保健
1068,PHAR,生物技术,医疗保健
1069,PGY,软件,科技
1070,PGNY,医疗保险,医疗保健
1071,PGEN,生物技术,医疗保健
1072,PGC,区域性银行,金融服务
1073,PGAC,空壳公司,金融服务
1074,PFX,资产管理,金融服务
1075,PFSA,医疗设备,医疗保健
1076,PFIS,区域性银行,金融服务
1077,PFG,资产管理,金融服务
1078,PFBC,区域性银行,金融服务
1079,PFAI,农产品,必需消费
1080,PETZ,房地产,房地产
1081,PETS,药品零售商,医疗保健
1082,PESI,废物管理,工业
1083,PERI,互联网内容信息,通讯服务
1084,PEPG,生物技术,医疗保健
1085,PEP,非酒精饮料,必需消费
1086,PENN,度假村与赌场,可选消费
1087,PENG,信息技术服务,科技
1088,PEGA,软件,科技
1089,PECO,零售地产REIT,房地产
1090,PECE,空壳公司,金融服务
1091,PEBO,区域性银行,金融服务
1092,PEBK,区域性银行,金融服务
1093,PDYN,软件,科技
1094,PDSB,生物技术,医疗保健
1095,PDLB,区域性银行,金融服务
1096,PDFS,软件,科技
1097,PDEX,医疗仪器用品,医疗保健
1098,PDD,互联网零售,可选消费
1099,PDC,软件,科技
1100,PCYO,受监管水务公司,公用事业
1101,PCVX,生物技术,医疗保健
1102,PCTY,软件,科技
1103,PCT,污染处理控制,工业
1104,PCSA,生物技术,医疗保健
1105,PCRX,药品制造商,医疗保健
1106,PCLA,电信服务,通讯服务
1107,PCB,区域性银行,金融服务
1108,PCAR,农用重型机械,工业
1109,PCAPU,空壳公司,金融服务
1110,PCAP,空壳公司,金融服务
1111,PBYI,生物技术,医疗保健
1112,PBM,生物技术,医疗保健
1113,PBLS,生物技术,医疗保健
1114,PBK,可再生能源公用事业,公用事业
1115,PBHC,区域性银行,金融服务
1116,PBFS,区域性银行,金融服务
1117,PBAM,区域性银行,金融服务
1118,PAYX,软件,科技
1119,PAYS,软件,科技
1120,PAYP,软件,科技
1121,PAYO,软件,科技
1122,PAX,资产管理,金融服务
1123,PAVS,包装食品,必需消费
1124,PAVM,医疗设备,医疗保健
1125,PATK,休闲车辆,可选消费
1126,PASW,纺织制造,可选消费
1127,PASG,生物技术,医疗保健
1128,PARK,医疗设施,医疗保健
1129,PARA,软件,科技
1130,PANW,软件,科技
1131,PANL,海运,工业
1132,PAMT,卡车运输,工业
1133,PALO,空壳公司,金融服务
1134,PALI,生物技术,医疗保健
1135,PAL,综合货运物流,工业
1136,PAHC,药品制造商,医疗保健
1137,PAGP,石油天然气,能源
1138,PACHU,空壳公司,金融服务
1139,PACH,空壳公司,金融服务
1140,PACB,医疗设备,医疗保健
1141,PAACU,空壳公司,金融服务
1142,PAAC,空壳公司,金融服务
1143,PAA,石油天然气,能源
1144,OZKAP,区域性银行,金融服务
1145,OZK,区域性银行,金融服务
1146,OYSE,空壳公司,金融服务
1147,OXSQ,资产管理,金融服务
1148,OXLCO,资产管理,金融服务
1149,OXLCN,资产管理,金融服务
1150,OXBR,再保险,金融服务
1151,OWLS,软件,科技
1152,OVLY,区域性银行,金融服务
1153,OVID,生物技术,医疗保健
1154,OVBC,区域性银行,金融服务
1155,OUST,电子元件,科技
1156,OTTR,综合企业,工业
1157,OTLY,包装食品,必需消费
1158,OTLK,生物技术,医疗保健
1159,OTGA,空壳公司,金融服务
1160,OTEX,软件,科技
1161,OSW,休闲,可选消费
1162,OSUR,医疗仪器用品,医疗保健
1163,OSS,计算机硬件,科技
1164,OSPRU,空壳公司,金融服务
1165,OSPR,空壳公司,金融服务
1166,OSPN,软件,科技
1167,OSIS,电子元件,科技
1168,OSBC,区域性银行,金融服务
1169,ORRF,区域性银行,金融服务
1170,ORMP,生物技术,医疗保健
1171,ORLY,汽车零部件,可选消费
1172,ORKT,软件,科技
1173,ORKA,生物技术,医疗保健
1174,ORIQ,空壳公司,金融服务
1175,ORIO,软件,科技
1176,ORIC,生物技术,医疗保健
1177,ORGO,药品制造商,医疗保健
1178,ORBS,包装容器,可选消费
1179,OPXS,航空航天国防,工业
1180,OPTX,电子元件,科技
1181,OPTH,药品制造商,医疗保健
1182,OPRX,健康信息服务,医疗保健
1183,OPRT,信贷服务,金融服务
1184,OPRA,互联网内容信息,通讯服务
1185,OPK,诊断与研究,医疗保健
1186,OPI,办公地产REIT,房地产
1187,OPEN,房地产,房地产
1188,OPCH,医疗设施,医疗保健
1189,OPBK,区域性银行,金融服务
1190,OPAL,受监管燃气公司,公用事业
1191,ONMD,健康信息服务,医疗保健
1192,ONFO,互联网内容信息,通讯服务
1193,ONEW,专业零售,可选消费
1194,ONEG,工程与建筑,工业
1195,ONDS,通信设备,科技
1196,ONCY,生物技术,医疗保健
1197,ONCO,生物技术,医疗保健
1198,ONCHU,空壳公司,金融服务
1199,ONCH,空壳公司,金融服务
1200,ONC,生物技术,医疗保健
1201,ONBPP,区域性银行,金融服务
1202,ONBPO,区域性银行,金融服务
1203,ONB,区域性银行,金融服务
1204,ON,半导体,科技
1205,OMSE,石油天然气设备服务,能源
1206,OMH,房地产,房地产
1207,OMEX,工业金属采矿,基础材料
1208,OMER,生物技术,医疗保健
1209,OMDA,健康信息服务,医疗保健
1210,OMCL,健康信息服务,医疗保健
1211,OMAB,机场航空服务,工业
1212,OM,医疗设备,医疗保健
1213,OLOX,金属加工,工业
1214,OLMA,生物技术,医疗保健
1215,OLLI,折扣商店,必需消费
1216,OLED,电子元件,科技
1217,OLB,软件,科技
1218,OKYO,生物技术,医疗保健
1219,OKUR,生物技术,医疗保健
1220,OKTA,软件,科技
1221,OIO,废物管理,工业
1222,OIM,空壳公司,金融服务
1223,OHAC,空壳公司,金融服务
1224,OGI,药品制造商,医疗保健
1225,OFS,资产管理,金融服务
1226,OFLX,专业工业机械,工业
1227,OFIX,医疗设备,医疗保健
1228,OFAL,工程与建筑,工业
1229,OESX,电气设备零件,工业
1230,ODYS,科学技术仪器,科技
1231,ODTX,生物技术,医疗保健
1232,ODFL,卡车运输,工业
1233,ODD,家庭个人用品,必需消费
1234,OCUL,生物技术,医疗保健
1235,OCTV,软件,科技
1236,OCSL,资产管理,金融服务
1237,OCS,生物技术,医疗保健
1238,OCLTU,空壳公司,金融服务
1239,OCGN,生物技术,医疗保健
1240,OCG,互联网零售,可选消费
1241,OCFC,区域性银行,金融服务
1242,OCCIN,资产管理,金融服务
1243,OCCIM,资产管理,金融服务
1244,OCCI,资产管理,金融服务
1245,OCC,通信设备,科技
1246,OBX,生物技术,医疗保健
1247,OBT,区域性银行,金融服务
1248,OBIO,生物技术,医疗保健
1249,OBAI,软件,科技
1250,OBA,空壳公司,金融服务
1251,OACCU,空壳公司,金融服务
1252,OACC,空壳公司,金融服务
1253,OABI,生物技术,医疗保健
1254,NYXH,医疗仪器用品,医疗保健
1255,NYAX,软件,科技
1256,NXXT,可再生能源公用事业,公用事业
1257,NXTT,软件,科技
1258,NXTS,农业投入,基础材料
1259,NXTC,生物技术,医疗保健
1260,NXT,太阳能,科技
1261,NXST,广播媒体,通讯服务
1262,NXPL,软件,科技
1263,NXPI,半导体,科技
1264,NXL,医疗设备,医疗保健
1265,NXH,互联网零售,可选消费
1266,NXGL,医疗仪器用品,医疗保健
1267,NWTG,休闲,可选消费
1268,NWSA,娱乐,通讯服务
1269,NWS,娱乐,通讯服务
1270,NWPX,钢铁,基础材料
1271,NWL,家庭个人用品,必需消费
1272,NWGL,木材木制品生产,基础材料
1273,NWFL,区域性银行,金融服务
1274,NWE,受监管电力公司,公用事业
1275,NWBI,区域性银行,金融服务
1276,NVX,电气设备零件,工业
1277,NVTS,半导体,科技
1278,NVNO,医疗设备,医疗保健
1279,NVNI,软件,科技
1280,NVMI,半导体设备材料,科技
1281,NVEC,半导体,科技
1282,NVDA,半导体,科技
1283,NVCT,生物技术,医疗保健
1284,NVCR,医疗设备,医疗保健
1285,NVAX,生物技术,医疗保健
1286,NUWE,医疗设备,医疗保健
1287,NUTX,医疗设施,医疗保健
1288,NUR,通信设备,科技
1289,NUCL,铀业,能源
1290,NUAI,软件,科技
1291,NTWOU,空壳公司,金融服务
1292,NTWO,空壳公司,金融服务
1293,NTWK,软件,科技
1294,NTSK,软件,科技
1295,NTRSO,资产管理,金融服务
1296,NTRS,资产管理,金融服务
1297,NTRP,旅行服务,可选消费
1298,NTRB,生物技术,医疗保健
1299,NTRA,诊断与研究,医疗保健
1300,NTNX,软件,科技
1301,NTLA,生物技术,医疗保健
1302,NTIC,专业化学品,基础材料
1303,NTHI,生物技术,医疗保健
1304,NTGR,通信设备,科技
1305,NTES,电子游戏多媒体,通讯服务
1306,NTCT,软件,科技
1307,NTCL,软件,科技
1308,NTAP,软件,科技
1309,NSYS,医疗设备,医疗保健
1310,NSTS,区域性银行,金融服务
1311,NSSC,安保服务,工业
1312,NSPR,医疗设备,医疗保健
1313,NSLR,资产管理,金融服务
1314,NSIT,电子计算机分销,科技
1315,NSAIU,空壳公司,金融服务
1316,NRXP,生物技术,医疗保健
1317,NRSN,生物技术,医疗保健
1318,NRIX,生物技术,医疗保健
1319,NRIM,区域性银行,金融服务
1320,NRDS,互联网内容信息,通讯服务
1321,NRC,健康信息服务,医疗保健
